                      NaN,                      NaN,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,                      NaN,                      NaN,    0.000000000000000    ,    0.000000000000000    ,                      NaN,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,
                      NaN,                      NaN,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,                      NaN,                      NaN,    0.000000000000000    ,    0.000000000000000    ,                      NaN,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,
                      NaN,                      NaN,   -1.683648046007803    ,   0.1812763533215779    ,   0.2256794693445896E-02,   0.2674039411149698E-01,  -0.1793399360129216    ,   0.8464414653082170E-02,  -0.4735465882177237E-01,  -0.1096306132795749    ,  -0.1722282928914156    ,   0.7900495196865734E-01,                      NaN,                      NaN,   0.2642972695475633E-01,   0.4959595974865168E-01,                      NaN,   0.3551073944927896    ,   0.3310946601019924E-01,    0.000000000000000    ,  -0.1688438806020530E-01,    0.000000000000000    ,  -0.4408875828453400E-01,   0.1861121983633113    ,
                      NaN,                      NaN,   0.2754485200658962E-01,   -3.566935950671369    ,   0.8332295960881379E-01,   0.3055056467076259E-04,   0.4105797086952248E-02,  -0.2926061513133911E-02,  -0.2710750855711421E-02,   0.5237730114890055E-01,  -0.1603717006297452E-01,    0.000000000000000    ,                      NaN,                      NaN,  -0.1461124923787049E-01,  -0.1157079898964558E-02,                      NaN,    0.000000000000000    ,   0.1191214446563991E-02,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,    0.000000000000000    ,
                      NaN,                      NaN,   0.1826697850788590E-02,   0.4438539277474564    ,   -5.990659852201808    ,   0.1429867148085427    ,  -0.2603813167386456E-02,   0.8628545712767063E-01,   0.3011556117286106    ,  -0.4275379360029149E-01,  -0.1626583886429729    ,    0.000000000000000    ,                      NaN,                      NaN,  -0.6002118031284938E-01,  -0.9821316694435945E-03,                      NaN,    0.000000000000000    ,   0.5322461375094124E-02,  -0.7766365090058101E-01,   0.3615103768229293E-01,   0.9175872802332387    ,   0.2490416352350640    ,    0.000000000000000    ,
                      NaN,                      NaN,   0.1572796555549979    ,   0.1182563889689473E-02,    1.038941819575701    ,   -2.497109172299896    ,   0.2652923979201229    ,   0.1639791486937953E-03,  -0.1356683891852551    ,  -0.7286573156957547E-01,   0.5936428158487401E-01,    2.369380136873136    ,                      NaN,                      NaN,   0.2692628393523794    ,   0.4194001721841818    ,                      NaN,    11.34883089809788    ,   0.8532033366545436E-02,    0.000000000000000    ,  -0.2650153523977863E-01,    2.175626620182368    ,    3.728507810387623    ,    0.000000000000000    ,
                      NaN,                      NaN,  -0.5100472865203286    ,   0.7684783279390088E-01,  -0.9148893614284137E-02,   0.1282783871058409    ,   -1.981299386941018    ,   0.6394558377579892    ,   0.3445747850943563    ,  -0.8163878526050579E-01,   0.4719259900193138    ,  -0.1198864275155505    ,                      NaN,                      NaN,   0.6417221300337978E-02,   0.4706662258380206E-01,                      NaN,   0.3189302942478678E-01,  -0.4437341030206468E-01,  -0.1202593444692274    ,   0.2312630931036130    ,  -0.1136844830274254E-01,  -0.4306438018765887E-03,    0.000000000000000    ,
                      NaN,                      NaN,   0.6042534230531307E-01,  -0.1374511709586488    ,   0.7608993562431653    ,   0.1989977612101950E-03,    1.605867853074377    ,   -1.285634713385138    ,  -0.6363425859032769E-03,   0.3141937772977837    ,   0.2670891897673043    ,    0.000000000000000    ,                      NaN,                      NaN,    1.317830374905356    ,   0.8696933324101103E-01,                      NaN,   0.4760172501764411    ,  -0.7176041655615563E-01,   0.1838589306592803    ,    1.166482029220961    ,   0.7762776411608220    ,    0.000000000000000    ,    0.000000000000000    ,
                      NaN,                      NaN,  -0.3211819722907303E-01,  -0.1209981596433175E-01,   0.2523508322271780    ,  -0.1564452465330771E-01,   0.8217477282401260E-01,   0.3086074386773433E-03,   -5.574076112422818    ,   0.2233663523988262    ,   0.5903799676055055    ,    2.086669822934125    ,                      NaN,                      NaN,    2.315978270258552    ,  -0.1707143638643830E-01,                      NaN,   -1.826789348019035    ,   0.4496536596884339E-01,    0.000000000000000    ,    2.968175700978303    ,    0.000000000000000    ,    1.198114315137225    ,    0.000000000000000    ,
                      NaN,                      NaN,  -0.3657734919567486E-01,   0.1150069836591023    ,  -0.1762302158010750E-01,  -0.4139117365934037E-02,  -0.9577308738174610E-02,   0.1468672172076895E-01,   0.1048177042246964    ,   -3.159151720450531    ,   0.1154183600104211    ,    0.000000000000000    ,                      NaN,                      NaN,    1.616758990006733    ,  -0.1138336469129622E-02,                      NaN,    0.000000000000000    ,  -0.2297267521298356E-01,   0.6631856606339191    ,   0.7341082699274213    ,   0.6518615741792948    ,    0.000000000000000    ,    0.000000000000000    ,
