model,K,J,nBC
   2,   5,  24,  86
 B(K x J)
   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.2210879734231877-315,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.1098397257773859-315,   0.2210919259483545-315,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.4047385770731492-319,   0.0000000000000000D+00,   0.4940656458412465-323,   0.0000000000000000D+00,                      NaN,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.5126570170000594-304,   0.1084105717275997-315,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.1097992519196786-315,   0.2210919259483545-315,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.5304989477413181-314,   0.1084105717275997-315,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.1097992519196786-315,   0.0000000000000000D+00,   0.2369342353843838-309,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.1097992667416480-315,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.4047385770731492-319,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.1390671161567001-308,   0.6441874923301093-318,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
 MUE(K x 1)
   0.2255007156188944D+00,   0.7492503446702924D-01,  -0.5942486052963725D+00,   0.1716027490208513D+01,   0.3906725100893406D+01
 CSIG(K x K)
   0.1626011760965326D+01,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.7275021623881647D+00,   0.9166291970206969D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
  -0.5673130228888075D-02,   0.1835819974298699D-01,   0.1914188918964449D+01,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.9623663120875355D-01,   0.1519199324440758D+00,   0.1266903819315333D+00,   0.1355118863779503D+01,   0.0000000000000000D+00
  -0.1881839206639184D+00,  -0.7412248148902216D-01,  -0.3475534402648500D+00,  -0.5183100100616315D+00,   0.1517411197350905D+01
dim_eta,BC_Z_DIM,BD_Z_DIM
   2,  23,  24
nBC_COffDiag,nBD_COffDiag,BC_lo,BC_hi
  85,  23,   0.1000000000000000D+00,   0.8500000000000000D+00
BC_BETA(BC_Z_DIM x 1)
   0.7531279486542029D+00,   0.1427228893168444D+01,   0.8477095155718392D+00,   0.1610336026302242D-01,   0.2472595836707867D+00,  -0.1729779966997054D+00,  -0.6027788615875440D+00,  -0.1667823375769711D+01,  -0.9726776578561872D+00,  -0.9079553376512158D+00,  -0.2841291660660862D+01,   0.2299231761933989D+01,  -0.1348661420227390D+01,  -0.9076256765612867D+00,   0.4618783127466809D+00,  -0.1568523947017997D+01,   0.1138770028762193D+00,   0.5880966492050193D+00,  -0.1563276683341043D+01,  -0.1320968449730646D+01,  -0.7774388770489693D+00,   0.3125800910559220D+00,   0.1352053378289700D+00
BD_BETA(BD_Z_DIM x 1)
   0.2612853362089255D+00,  -0.2021780774034510D+01,  -0.2089071823600769D+00,  -0.2490800321522825D+00,   0.1288971170854618D+01,  -0.8298354843605762D+00,   0.8241035991601763D+00,   0.8020881324046887D+00,   0.1285231525528883D+01,  -0.1674588899258298D+00,  -0.3118378758955734D+00,  -0.2557494483664032D+00,  -0.1017765024715740D+01,  -0.7479512084537761D+00,   0.1633859539525532D+00,   0.2811058183396394D+00,  -0.3071880566556211D+00,  -0.7502775535170900D-01,   0.5987059106449452D+00,  -0.2431584534840041D+00,   0.1198086265317170D+01,   0.6299164416503213D+00,  -0.4285977812413747D+00,   0.2165668252092643D+00
BC_C(nBC x dim_eta)
   0.5014827059460165D+00,   0.0000000000000000D+00
   0.4669007316028395D+00,   0.6443411528580848D+00
  -0.2768138109440580D+00,   0.1889653709128924D+00
   0.1124515555383109D+00,   0.1810147931087647D+00
  -0.2659962718828756D+00,   0.8807438910965457D-01
   0.7007979853042587D-01,   0.1821195410896160D+00
   0.2301643867202779D+00,   0.2748171293648214D+00
   0.1760448379158017D+00,   0.2640578502371552D+00
  -0.1523905923949031D+00,   0.3693590084717324D+00
  -0.1446488801557346D-01,   0.2759165990582858D+00
   0.1074140879311504D+00,   0.2965899829072582D+00
  -0.3521469409866217D+00,   0.1864420510765653D+00
  -0.1053380876101923D+00,   0.2256192690801010D+00
  -0.4816986631110493D-01,   0.2430496339572641D+00
  -0.3625169958695110D+00,   0.1477887473689204D+00
   0.3248138701454153D+00,   0.1689891555911667D+00
  -0.6338940608665660D+00,   0.4251857608746811D+00
  -0.4736688099060047D+00,   0.6149903409932577D+00
   0.1191772375877784D+00,   0.3372379655813718D+00
  -0.1127254159780386D+00,   0.4049689366927865D+00
   0.3985686289600340D+00,   0.1828055949622130D+00
   0.1835384978979417D+00,   0.8878752233853594D-01
  -0.5164205182104979D-01,   0.5133596922148539D+00
  -0.2577831380173528D+00,   0.1215087679453818D+00
  -0.2764378512557776D+00,   0.9351904650249224D-01
   0.1702166107545050D+00,   0.1266347505656955D+00
  -0.2035183952697068D-01,   0.2060297384636562D+00
  -0.1069119909184492D+00,   0.7394305236615911D+00
   0.4488793904032367D+00,   0.3302154373377135D+00
   0.5704165431163266D-01,   0.2343627399600992D+00
   0.7482751190240770D-01,   0.6951768333270945D-01
  -0.6244782626152386D+00,   0.4230898102540407D+00
   0.5802392929377125D-01,   0.3092971157576201D+00
  -0.6042048845439630D-01,   0.3632868352346771D+00
   0.2344295875699986D+00,   0.2517498218711838D+00
  -0.8570839402297170D-01,   0.3399045472075829D+00
   0.2141332871316921D+00,   0.2900898708297417D+00
  -0.1882665308486801D+00,   0.2646059789476420D+00
  -0.1912849873115243D+00,   0.2211272531805139D+00
  -0.2605235422827519D+00,   0.2169230672219176D+00
  -0.1232440470824568D-02,   0.3370023143126655D+00
   0.2797390903891733D+00,   0.1871882657084017D+00
   0.2495106819786667D+00,   0.3207053169849831D+00
  -0.5788743975238649D+00,   0.2284087240188927D+00
   0.2466808073937520D+00,   0.2524947601911051D+00
  -0.5867496820431067D+00,   0.2005535784072909D+00
  -0.5819122575456934D-01,   0.3129731252895993D+00
  -0.1233456645697997D+00,   0.5123359942165345D-01
   0.3684009586491815D+00,   0.1495469146107356D+00
   0.4719045834048002D-01,   0.5091708613938375D+00
   0.1759446020977059D+00,   0.1251669141589269D+00
  -0.3925001659760925D+00,   0.2650416860519809D+00
   0.5247239774331512D+00,   0.2330008492384123D+00
  -0.4713731914173039D+00,   0.3772954674733779D+00
  -0.2868040657589726D+00,   0.1599767260072707D+00
  -0.3442385454679733D+00,   0.1554829738879468D+00
   0.2518310413638536D+00,   0.1857001004375605D+00
   0.7175475618476354D-01,   0.3700028350397884D+00
   0.1646574666194790D+00,   0.2831633804845157D+00
  -0.2851994624133456D+00,   0.2517480807968006D+00
   0.5922803446544916D-02,   0.1694751544197863D+00
  -0.3024799113850340D+00,   0.1136933015786647D+00
   0.1367308249420146D+00,   0.1459955714084149D+00
   0.1887359585621483D+00,   0.2974468355398125D+00
   0.3740259730100794D+00,   0.2828632674594483D+00
   0.2268467037568490D+00,   0.1653579180919222D+00
  -0.3667535881144168D+00,   0.1940842777489636D+00
  -0.1400097118610001D+00,   0.5883044046669484D+00
  -0.4083021760059884D-01,   0.2918536329025104D+00
   0.2666576766669898D+00,   0.1274243297681975D+00
  -0.2028026499186894D+00,   0.9019070958249761D-01
  -0.5011592439979341D-01,   0.1674258459861155D-01
   0.1264360492284040D+00,   0.4339412347616783D+00
  -0.1316840752226315D+00,   0.6096420948767455D+00
   0.2969119046472741D-01,   0.2811654667272456D+00
   0.2854177708343915D+00,   0.2807260233492109D+00
   0.2386932099086800D+00,   0.3549947116005982D+00
   0.1490303564724541D-01,   0.5162827097528612D+00
   0.2256282842044513D+00,   0.2684552368803285D+00
   0.2000471211527143D+00,   0.3199735661812834D+00
   0.4078261956121557D-01,   0.3422601314417764D+00
   0.2992434859402155D+00,   0.1825863089053150D+00
  -0.3236739518690140D+00,   0.1168675601785786D+00
  -0.3254467350394555D+00,   0.1265740250125538D+00
   0.6206349171170451D-02,   0.3707224228128325D+00
  -0.5934314573153753D-03,   0.3355915274597344D+00
  BD_C(J x dim_eta)
  -0.3899017669186781D-01,   0.0000000000000000D+00
   0.7741192012354235D+00,   0.6011376368615485D+00
  -0.8864343019483498D+00,   0.2994626375843721D+00
   0.7376312093782673D+00,   0.4826757765982855D+00
   0.8905654161692314D-01,   0.6602910240428363D-01
  -0.9948162881637979D-01,   0.7763543686863812D-01
   0.1635819826880177D+00,   0.1062587374267764D+00
  -0.3737249568450422D-01,   0.3719821546753808D-01
  -0.1201380049710205D-01,   0.5535239639920522D-02
   0.2008370898311715D+00,   0.8038241185102235D-01
   0.4694067187780194D+00,   0.2812827858701608D+00
  -0.7120984679029904D-01,   0.1033204878369527D+00
  -0.2990913722623560D+00,   0.9954911394550846D-01
   0.3197433499252234D-01,   0.3132738786128753D+00
   0.2262561933328589D+00,   0.8085232288057179D-01
   0.1864307435561558D+00,   0.8431632297336104D-01
   0.1445086280403325D+00,   0.3683680713560822D+00
  -0.2930901253697786D+00,   0.2286273770408440D+00
