    1.193683268808464    ,   0.1204041120110221    ,   0.1078211338835617E-02,   0.2059741182853758E-01,   0.5267118429492290E-01,   0.4011289773583072E-01,   0.5944406812895331E-02,
    1.317167744892098    ,   0.9435340294445672E-01,   0.6109092826130052E-03,   0.1607988609533179E-01,   0.4140701504220903E-01,   0.3078730493573687E-01,   0.5468287588566018E-02,
    1.440652220975732    ,   0.7306196887766225E-01,   0.4988242054713581E-03,   0.1329709196445574E-01,   0.3214598193249078E-01,   0.2282076283634588E-01,   0.4299307938898475E-02,
    1.564136697059367    ,   0.5788029184450490E-01,   0.3972622134600408E-03,   0.1051522713089266E-01,   0.2641077069913500E-01,   0.1701404718311006E-01,   0.3542984617907157E-02,
    1.687621173143001    ,   0.4560247024481296E-01,   0.3095674400491510E-03,   0.8211143611767519E-02,   0.2157796724096992E-01,   0.1325164346741116E-01,   0.2252148484615188E-02,
    1.811105649226635    ,   0.3605326967559803E-01,   0.2642707057927057E-03,   0.6713233629996073E-02,   0.1733636660562449E-01,   0.9833973912670626E-02,   0.1905424821514155E-02,
    1.934590125310269    ,   0.2966034927303155E-01,   0.1867569700411666E-03,   0.5178018929480008E-02,   0.1463975619686068E-01,   0.7671808888693211E-02,   0.1984008287956482E-02,
    2.058074601393903    ,   0.2423042512993679E-01,   0.1932859733520708E-03,   0.3517573231229108E-02,   0.1258719374998622E-01,   0.6239972984416687E-02,   0.1692399190952697E-02,
    2.181559077477537    ,   0.1956459990371735E-01,   0.1656479552824258E-03,   0.3029324472299624E-02,   0.9437316608238537E-02,   0.5529006171944464E-02,   0.1403304695952301E-02,
    2.305043553561172    ,   0.1598214596129535E-01,   0.1030693659593610E-03,   0.2586714224022999E-02,   0.7486601146815129E-02,   0.4552851273138418E-02,   0.1252909951359447E-02,
    2.428528029644806    ,   0.1313743377810268E-01,   0.9488285187126442E-04,   0.1948188979282745E-02,   0.5930942960729137E-02,   0.3703118631308280E-02,   0.1460300354911253E-02,
    2.552012505728440    ,   0.1098060989343450E-01,   0.8669633778316785E-04,   0.1592455903325220E-02,   0.5103857122007070E-02,   0.2872613249967852E-02,   0.1324987280351189E-02,
    2.675496981812074    ,   0.8878782154535140E-02,   0.7850982369507136E-04,   0.1281081434091083E-02,   0.4038008142712779E-02,   0.2502421331791895E-02,   0.9787614222443129E-03,
    2.798981457895709    ,   0.7251480290280973E-02,   0.7032330960697479E-04,   0.1061889036121515E-02,   0.3166888681754249E-02,   0.2123481583155189E-02,   0.8288976796430457E-03,
    2.922465933979343    ,   0.5911918673817727E-02,   0.6139501332158214E-04,   0.8420008985455628E-03,   0.2706541496618536E-02,   0.1783266185352570E-02,   0.5187150799794754E-03,
    3.045950410062977    ,   0.4911519307320752E-02,   0.5813098394556210E-04,   0.5954097773115806E-03,   0.2404390851755953E-02,   0.1406757551102895E-02,   0.4468301432047606E-03,
    3.169434886146611    ,   0.4136793490603737E-02,   0.5486695456954210E-04,   0.4165954830525903E-03,   0.1727051172901121E-02,   0.1511388700723995E-02,   0.4268911793564900E-03,
    3.292919362230246    ,   0.3408095710234219E-02,   0.5160292519352207E-04,   0.3613132378597568E-03,   0.1374740319872235E-02,   0.1284261702011093E-02,   0.3361775252976117E-03,
    3.416403838313880    ,   0.2831006121037869E-02,   0.4833889581750208E-04,   0.2719856194826735E-03,   0.1243693950335538E-02,   0.1141282177059597E-02,   0.1257054783425584E-03,
    3.539888314397514    ,   0.2449693749337570E-02,   0.4507486644148207E-04,   0.2589383231199513E-03,   0.9519072292479440E-03,   0.1122251206206233E-02,   0.7152212432196052E-04,
    3.663372790481148    ,   0.1993184567802130E-02,    0.000000000000000    ,   0.2136285788055073E-03,   0.6344016300124180E-03,   0.1034665470999633E-02,   0.1104888879845713E-03,
    3.786857266564783    ,   0.1648235601781309E-02,    0.000000000000000    ,   0.1599863442806379E-03,   0.5092703992706599E-03,   0.8985089117214889E-03,   0.8046994650852280E-04,
    3.910341742648417    ,   0.1375304437727719E-02,    0.000000000000000    ,   0.6955554073898628E-04,   0.4260772155174222E-03,   0.7597908345267749E-03,   0.1198808469445355E-03,
    4.033826218732051    ,   0.1147208130650292E-02,    0.000000000000000    ,   0.4001468724143496E-04,   0.4288344746434288E-03,   0.6133808523190155E-03,   0.6497811644641277E-04,
    4.157310694815685    ,   0.1026226848920825E-02,    0.000000000000000    ,   0.3561790729159956E-04,   0.3722440114648328E-03,   0.5644115757565249E-03,   0.5395335440786803E-04,
    4.280795170899319    ,   0.9236857366360988E-03,    0.000000000000000    ,   0.3122112734176417E-04,   0.3422438705638336E-03,   0.5072921463611779E-03,   0.4292859236932333E-04,
    4.404279646982953    ,   0.8305045313692350E-03,    0.000000000000000    ,   0.2682434739192877E-04,   0.3123403655907939E-03,   0.4594359880557338E-03,   0.3190383033077860E-04,
    4.527764123066587    ,   0.7414107706308977E-03,    0.000000000000000    ,   0.2534241221974315E-04,   0.2964187255068681E-03,   0.3429704905643342E-03,   0.7667914233995225E-04,
    4.651248599150222    ,   0.6065138658725199E-03,    0.000000000000000    ,   0.2434833078618310E-04,   0.2713810092208392E-03,   0.2973493677883888E-03,   0.1343515807710878E-04,
    4.774733075233856    ,   0.5457082779305013E-03,    0.000000000000000    ,   0.9638711215947428E-05,   0.2405599008212290E-03,   0.2955096658933249E-03,    0.000000000000000    ,
