model,K,J,nBC
   2,   5,  24,  86
 B(K x J)
   0.2348982442278905-309,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.2348982442278905-309,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.2348982442278905-309,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.1092983879305506-315,   0.2168214596572127-315,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.4047385770731492-319,   0.0000000000000000D+00,   0.4940656458412465-323,   0.0000000000000000D+00,                      NaN,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.5126570170000594-304,   0.2348982442278905-309,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.1092579140728433-315,   0.2168214596572127-315,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.5304989477413181-314,   0.1079028303446816-315,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.1092579140728433-315,   0.0000000000000000D+00,   0.2348980849289327-309,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.1092579288948126-315,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.4047385770731492-319,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.1390671161567001-308,   0.1665001226485001-320,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
 MUE(K x 1)
   0.1313200822396662D+01,  -0.7560900895593829D+00,  -0.8434445294012012D-01,   0.2014677740695630D+01,   0.5259812085180181D+01
 CSIG(K x K)
   0.1714618856362439D+01,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.2889473825836338D+00,   0.1181294487756503D+01,   0.0000000000000000D+00,   0.0000000000000000D+00,   0.0000000000000000D+00
  -0.4363124773859764D-01,  -0.8329324248527199D-01,   0.1390843420156761D+01,   0.0000000000000000D+00,   0.0000000000000000D+00
   0.2799827047608509D-01,  -0.2269712922977850D-01,   0.3005681616528872D+00,   0.1717563873013724D+01,   0.0000000000000000D+00
  -0.3339948376555602D-01,   0.6381032547830762D-01,  -0.1941770466489482D+00,  -0.4759421309672455D+00,   0.1583673636119194D+01
dim_eta,BC_Z_DIM,BD_Z_DIM
   2,  23,  24
nBC_COffDiag,nBD_COffDiag,BC_lo,BC_hi
  85,  23,   0.5000000000000000D-01,   0.9500000000000000D+00
BC_BETA(BC_Z_DIM x 1)
   0.5012774624652100D-01,   0.1202109480558529D+01,   0.4900142055909288D+00,  -0.1587717609549140D+00,   0.1347434474360145D+00,  -0.3991679848730458D+00,  -0.3415480998394280D+00,  -0.1403691406280114D+01,  -0.1181218572094075D+01,  -0.1262043672509851D+01,  -0.2882885018649695D+01,   0.2295093967231705D+01,  -0.1366674428326038D+01,  -0.8522642364764991D+00,   0.3623258401709976D+00,  -0.1658109167315656D+01,   0.6234380509040296D-02,   0.4927936283851651D+00,  -0.1584121435321330D+01,  -0.1129572042519920D+01,  -0.7284286645027859D+00,   0.1536791599611714D+00,  -0.6800799755079799D-01
BD_BETA(BD_Z_DIM x 1)
  -0.4792749953955627D+00,  -0.2024910500381649D+01,  -0.3944296732054026D+00,  -0.1068003943658585D+01,   0.7584074313170208D+00,  -0.5244240927384867D+00,   0.5213785908181868D+00,   0.6289778887189169D+00,   0.1052379121107180D+01,  -0.2591767925704958D+00,   0.7144134689083307D+00,  -0.3800917312519818D+00,  -0.5453639157092753D+00,  -0.1187818434963710D+01,   0.1890031636753654D+00,   0.5551893583128684D+00,  -0.5145513944938720D+00,  -0.4442409441363506D+00,  -0.3056066263478711D+00,  -0.9065370066846601D+00,   0.1125460688173991D+01,   0.2637703090883137D+00,  -0.5098346905512566D+00,  -0.1113989369576725D+00
BC_C(nBC x dim_eta)
   0.7861605829166185D+00,   0.0000000000000000D+00
   0.3781131668571983D+00,   0.6935401994712461D+00
  -0.2193364780533326D+00,   0.1199116116506635D+00
   0.2319668185962743D-03,   0.1210484876642595D-02
   0.5295293900331156D-01,   0.1736879804057691D-01
  -0.6325288349549654D-01,   0.5148628282588474D-01
   0.1622560927406826D+00,   0.2468650464415157D+00
   0.2431844221584733D+00,   0.1118474536914496D+00
  -0.1771921227713720D-01,   0.3470692747384869D+00
   0.2070176239767955D+00,  -0.5133305929772640D-01
   0.1457633129337981D+00,   0.1937465828452287D+00
  -0.3219148119172783D+00,   0.1104763905098131D+00
  -0.1487155063789373D+00,   0.4999457915648171D-01
  -0.4285234636156498D-01,   0.1668051941542634D+00
   0.5572524088463454D+00,   0.1436731709665084D+00
   0.2340404379067255D+00,   0.2363184484649348D+00
   0.3681987883419784D+00,   0.7077469900068040D+00
  -0.4672029167782129D+00,   0.3338627540054184D+00
   0.1906388862549031D+00,   0.1579094238370166D-01
   0.3283512838688658D+00,   0.4707139997139583D-01
   0.4299700339781172D+00,   0.2426449290902260D+00
  -0.6072432867085516D-01,   0.1234547190205986D+00
  -0.2809317085800690D+00,   0.3222730648336954D+00
  -0.1146041399962046D+00,   0.2374068020464761D+00
  -0.3472242799591782D+00,   0.1216546598733525D+00
   0.1100097785802361D+00,   0.7106588732426496D-01
  -0.9737131304517739D-02,   0.7344705145104760D-01
  -0.5487774132347229D-01,   0.7332389479938192D+00
   0.4447091034966377D+00,   0.2676980419682600D+00
   0.4089733763766380D-01,   0.1460601000919954D+00
   0.1430209416760996D+00,   0.1126591615951192D+00
  -0.5739027322818013D+00,   0.4060558524520071D+00
   0.5881738571614313D-01,   0.2236957724409358D+00
  -0.6596256501414981D-01,   0.3510125618806125D+00
   0.1795645860585285D+00,   0.1716719266358993D+00
  -0.6968695342798499D-01,   0.2803663715934761D+00
   0.1681893882945724D+00,   0.1996214348780587D+00
  -0.1619024429107200D+00,   0.2350193906263157D+00
  -0.1515857642849391D+00,   0.1808091736743905D+00
  -0.2089412581472384D+00,   0.1755889263534367D+00
  -0.1272790156852145D-02,   0.2656949386941859D+00
   0.2343874490782948D+00,   0.1261645462365124D+00
   0.2388261734813122D+00,   0.2536270158494803D+00
  -0.5362032739986149D+00,   0.2039909531079849D+00
   0.2567382867158187D+00,   0.2267220024541987D+00
  -0.5399238070840268D+00,   0.1801317750531958D+00
  -0.4940469853585091D-01,   0.2899347921449740D+00
  -0.1058021472585077D+00,   0.4300306239906522D-01
   0.4341325897900104D+00,   0.1856890423757466D+00
   0.2316509855169930D-01,   0.3631707691604731D+00
   0.1368099663388171D+00,   0.7121967863723934D-01
  -0.3050085881577015D+00,   0.2064002849933613D+00
   0.5488689416796025D+00,   0.1030220239520599D+00
  -0.5296805584792048D+00,   0.3912249077033465D+00
  -0.2146457195383885D+00,   0.1210586759334206D+00
  -0.2910270081818352D+00,   0.1321882515944559D+00
   0.2210131069064210D+00,   0.1350304443016370D+00
   0.5227194640760527D-01,   0.2906056450035622D+00
   0.1376583773084872D+00,   0.2075099218525630D+00
  -0.2352973106868351D+00,   0.2138320390406677D+00
   0.3399006604196163D-02,   0.9282269970950491D-01
  -0.2336622911432692D+00,   0.8878710995046277D-01
