 3, 5,21,  0.6745    , -0.6745    , 3,  3,  9, 17,  0,  0,  0.3138    ,  0.4187    ,  0.8116E-01,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   10.92    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 4, 5,21, -0.6745    ,   0.000    , 2,  7, 18, 18,  0,  0,   1.699    ,  0.1893    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   10.92    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 5, 5,21,   0.000    ,   0.000    , 4,  7,  9, 17, 27, 27,  0.1552    ,  0.5002E-01,   2.020    ,  0.3249    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   10.92    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 6, 5,21,  0.6745    ,   0.000    , 3,  3,  7, 27, 27, 27,  0.4563E-01,   1.122    ,  0.6955    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   10.92    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 7, 5,21, -0.6745    ,  0.6745    , 2,  7, 12, 12,  0,  0,   1.341    ,  0.2585    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   10.92    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 8, 5,21,   0.000    ,  0.6745    , 3,  7, 12, 17, 17,  0,   1.304    ,  0.4669    ,  0.6378    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   10.92    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 9, 5,21,  0.6745    ,  0.6745    , 4,  3,  4,  7, 17, 22,  0.4697E-02,  0.3663    ,   1.259    ,  0.4629    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   10.92    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 1, 5,22, -0.6745    , -0.6745    , 4,  7,  9, 18, 22, 22,   1.326    ,  0.6375E-01,  0.5441    ,  0.3913    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.29    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 2, 5,22,   0.000    , -0.6745    , 3,  9, 17, 18, 18,  0,  0.3109    ,   1.580    ,  0.1742    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.29    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 3, 5,22,  0.6745    , -0.6745    , 3,  3,  9, 17,  0,  0,  0.3138    ,  0.4187    ,  0.8116E-01,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.29    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 4, 5,22, -0.6745    ,   0.000    , 2,  7, 18, 18,  0,  0,   1.699    ,  0.1893    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.29    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 5, 5,22,   0.000    ,   0.000    , 4,  7,  9, 17, 27, 27,  0.1552    ,  0.5002E-01,   2.020    ,  0.3249    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.29    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 6, 5,22,  0.6745    ,   0.000    , 3,  3,  7, 27, 27, 27,  0.4563E-01,   1.122    ,  0.6955    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.29    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 7, 5,22, -0.6745    ,  0.6745    , 2,  7, 12, 12,  0,  0,   1.341    ,  0.2585    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.29    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 8, 5,22,   0.000    ,  0.6745    , 3,  7, 12, 17, 17,  0,   1.304    ,  0.4669    ,  0.6378    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.29    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 9, 5,22,  0.6745    ,  0.6745    , 4,  3,  4,  7, 17, 22,  0.4697E-02,  0.3663    ,   1.259    ,  0.4629    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.29    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 1, 5,23, -0.6745    , -0.6745    , 4,  7,  9, 18, 22, 22,   1.326    ,  0.6375E-01,  0.5441    ,  0.3913    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.66    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 2, 5,23,   0.000    , -0.6745    , 3,  9, 17, 18, 18,  0,  0.3109    ,   1.580    ,  0.1742    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.66    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 3, 5,23,  0.6745    , -0.6745    , 3,  3,  9, 17,  0,  0,  0.3138    ,  0.4187    ,  0.8116E-01,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.66    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 4, 5,23, -0.6745    ,   0.000    , 2,  7, 18, 18,  0,  0,   1.699    ,  0.1893    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.66    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 5, 5,23,   0.000    ,   0.000    , 4,  7,  9, 17, 27, 27,  0.1552    ,  0.5002E-01,   2.020    ,  0.3249    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.66    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 6, 5,23,  0.6745    ,   0.000    , 3,  3,  7, 27, 27, 27,  0.4563E-01,   1.122    ,  0.6955    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.66    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 7, 5,23, -0.6745    ,  0.6745    , 2,  7, 12, 12,  0,  0,   1.341    ,  0.2585    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.66    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 8, 5,23,   0.000    ,  0.6745    , 3,  7, 12, 17, 17,  0,   1.304    ,  0.4669    ,  0.6378    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.66    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 9, 5,23,  0.6745    ,  0.6745    , 4,  3,  4,  7, 17, 22,  0.4697E-02,  0.3663    ,   1.259    ,  0.4629    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   11.66    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 1, 5,24, -0.6745    , -0.6745    , 4,  7,  9, 18, 22, 22,   1.326    ,  0.6375E-01,  0.5441    ,  0.3913    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.02    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 2, 5,24,   0.000    , -0.6745    , 3,  9, 17, 18, 18,  0,  0.3109    ,   1.580    ,  0.1742    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.02    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 3, 5,24,  0.6745    , -0.6745    , 3,  3,  9, 17,  0,  0,  0.3138    ,  0.4187    ,  0.8116E-01,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.02    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 4, 5,24, -0.6745    ,   0.000    , 2,  7, 18, 18,  0,  0,   1.699    ,  0.1893    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.02    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 5, 5,24,   0.000    ,   0.000    , 4,  7,  9, 17, 27, 27,  0.1552    ,  0.5002E-01,   2.020    ,  0.3249    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.02    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 6, 5,24,  0.6745    ,   0.000    , 3,  3,  7, 27, 27, 27,  0.4563E-01,   1.122    ,  0.6955    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.02    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 7, 5,24, -0.6745    ,  0.6745    , 2,  7, 12, 12,  0,  0,   1.341    ,  0.2585    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.02    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 8, 5,24,   0.000    ,  0.6745    , 3,  7, 12, 17, 17,  0,   1.304    ,  0.4669    ,  0.6378    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.02    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 9, 5,24,  0.6745    ,  0.6745    , 4,  3,  4,  7, 17, 22,  0.4697E-02,  0.3663    ,   1.259    ,  0.4629    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.02    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 1, 5,25, -0.6745    , -0.6745    , 4,  7,  9, 18, 22, 22,   1.326    ,  0.6375E-01,  0.5441    ,  0.3913    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.39    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 2, 5,25,   0.000    , -0.6745    , 3,  9, 17, 18, 18,  0,  0.3109    ,   1.580    ,  0.1742    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.39    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 3, 5,25,  0.6745    , -0.6745    , 3,  3,  9, 17,  0,  0,  0.3138    ,  0.4187    ,  0.8116E-01,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.39    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 4, 5,25, -0.6745    ,   0.000    , 2,  7, 18, 18,  0,  0,   1.699    ,  0.1893    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.39    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 5, 5,25,   0.000    ,   0.000    , 4,  7,  9, 17, 27, 27,  0.1552    ,  0.5002E-01,   2.020    ,  0.3249    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.39    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 6, 5,25,  0.6745    ,   0.000    , 3,  3,  7, 27, 27, 27,  0.4563E-01,   1.122    ,  0.6955    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.39    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 7, 5,25, -0.6745    ,  0.6745    , 2,  7, 12, 12,  0,  0,   1.341    ,  0.2585    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.39    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 8, 5,25,   0.000    ,  0.6745    , 3,  7, 12, 17, 17,  0,   1.304    ,  0.4669    ,  0.6378    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.39    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 9, 5,25,  0.6745    ,  0.6745    , 4,  3,  4,  7, 17, 22,  0.4697E-02,  0.3663    ,   1.259    ,  0.4629    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.39    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 1, 5,26, -0.6745    , -0.6745    , 4,  7,  9, 18, 22, 22,   1.326    ,  0.6375E-01,  0.5441    ,  0.3913    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.76    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 2, 5,26,   0.000    , -0.6745    , 3,  9, 17, 18, 18,  0,  0.3109    ,   1.580    ,  0.1742    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.76    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 3, 5,26,  0.6745    , -0.6745    , 3,  3,  9, 17,  0,  0,  0.3138    ,  0.4187    ,  0.8116E-01,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.76    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 4, 5,26, -0.6745    ,   0.000    , 2,  7, 18, 18,  0,  0,   1.699    ,  0.1893    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.76    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 5, 5,26,   0.000    ,   0.000    , 4,  7,  9, 17, 27, 27,  0.1552    ,  0.5002E-01,   2.020    ,  0.3249    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.76    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 6, 5,26,  0.6745    ,   0.000    , 3,  3,  7, 27, 27, 27,  0.4563E-01,   1.122    ,  0.6955    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.76    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 7, 5,26, -0.6745    ,  0.6745    , 2,  7, 12, 12,  0,  0,   1.341    ,  0.2585    ,   0.000    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.76    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 8, 5,26,   0.000    ,  0.6745    , 3,  7, 12, 17, 17,  0,   1.304    ,  0.4669    ,  0.6378    ,   0.000    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.76    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
 9, 5,26,  0.6745    ,  0.6745    , 4,  3,  4,  7, 17, 22,  0.4697E-02,  0.3663    ,   1.259    ,  0.4629    ,   0.000    ,   7.296    ,   8.794    ,   5.316    ,   15.62    ,   12.76    ,   1.553    ,   7.612    ,   3.376    ,   6.142    ,  0.8858    ,   5.146    ,   5.713    ,   1.692    ,  0.7791    ,   5.170    ,   2.896    ,   5.973    ,   5.840    ,  0.9965    ,   1.325    ,   3.864    ,   3.284    ,   3.187    ,   4.747    ,   3.290    ,   1.717    ,   9.766    
