   0.1885192750999471E-02,   0.5295059235830389E-03,   0.3389419598132936E-02,    3.438059471870826    ,
   0.8059327235045629E-02,   0.4962715576548318E-02,   0.1427428449651146E-01,    4.297553565169465    ,
   0.3721980833551892    ,   0.6309305759614142    ,   0.4465958636316575    ,    2.550212033633737    ,
   0.8039051115108899E-01,   0.1271821218373152    ,   0.2339716302993831    ,    7.489362739560296    ,
   0.5759221571245378E-02,   0.3895258360455830E-02,   0.1604599180269593E-01,    7.097763533104173    ,
   0.4570264754469341E-02,   0.1238404330554034E-02,   0.1094213596087545E-01,    1.544716502330306    ,
   0.3343572463508762    ,    1.135537710019712    ,   0.7414834741151948    ,    4.914556836143733    ,
   0.1515746385381295    ,   0.5849620489344730    ,   0.3464097556870269    ,    5.280373067366996    ,
   0.1240552185739621    ,   0.7815496964019102    ,   0.3267985334016940    ,    5.843025809329601    ,
   0.1294127630685676E-01,   0.3041222025485149E-01,   0.7277142609686001E-02,    2.387366537616928    ,
   0.2193180996416987E-01,   0.3482135652943061    ,   0.9339445935301405E-01,    4.838129211997805    ,
   0.1899117473070829E-01,   0.2893041495809723    ,   0.6317860576529699E-01,    4.409088360641220    ,
   0.2812551770385457E-02,   0.1103730070581851    ,   0.7941872121177229E-02,    2.892879240277575    ,
   0.8580372633325790E-03,    0.000000000000000    ,   0.1080286219191823E-03,    1.365122625315431    ,
   0.1688707849815189E-01,   0.1989137509956926    ,   0.4216823185355152E-01,    3.867893295445615    ,
   0.7611827730104857E-01,   0.4184333576557804    ,   0.2461297368707064    ,    2.595987723084082    ,
   0.2940861417439843E-01,   0.1074108725390068    ,   0.6597456447453634E-01,    4.173335759800897    ,
   0.6926906524628501E-01,   0.2926213106660974    ,   0.1043757699469033    ,    4.937775369286783    ,
   0.1282341404540997E-02,    0.000000000000000    ,   0.1339029795860655E-02,    1.800175564752631    ,
   0.6185411593874933E-03,    0.000000000000000    ,   0.2134767354326722E-03,    1.219646636041822    ,
   0.1438775749302255E-01,   0.4328139577125212E-01,   0.9810542567114276E-01,    2.568816769301765    ,
   0.8086697609217761E-01,   0.4851916762125068    ,   0.2345860720019395    ,    4.984751078726338    ,
   0.3650147127027223E-01,   0.2902530321513824    ,   0.1088744731518668    ,    2.484351658156061    ,
   0.3495941764539487E-01,   0.1505157938523408    ,   0.1361890873547852    ,    4.646318411816884    ,
   0.1876367202232783E-02,   0.2210438329335743E-01,   0.3693516676796297E-02,    3.272915371734951    ,
   0.9806140344723543E-03,    0.000000000000000    ,   0.4896567210062801E-03,    2.508798656666280    ,
   0.3366900463905861E-03,   0.4093379921561217E-02,   0.3595181239681089E-02,    8.274822980444146    ,
